,bitcoin,ethereum,tether
2022-06-08 20:01:20.260,35347184845.226875,,
2022-06-08 20:02:14.118,,,52146638058.797
2022-06-08 21:00:53.060,,,48494001724.28352
2022-06-08 21:02:05.681,32619548235.502872,,
2022-06-08 21:02:32.640,,20900257282.604984,
2022-06-08 22:01:16.656,,20412230000.621998,
2022-06-08 22:01:57.482,31506843789.992016,,
2022-06-08 22:02:01.782,,,46863966795.641235
2022-06-08 23:00:25.630,,,44931474239.86088
2022-06-08 23:01:25.921,29916883216.75597,,
2022-06-08 23:03:21.501,,19351969669.46102,
2022-06-09 00:02:10.003,27080284928.564884,,
2022-06-09 00:02:20.439,,17712874976.607395,
2022-06-09 00:02:25.463,,,40758288442.05518
2022-06-09 01:00:43.958,,,39079152902.77411
2022-06-09 01:00:44.209,,17224368913.776016,
2022-06-09 01:02:10.324,26068753464.664078,,
2022-06-09 02:01:18.562,25097489311.73045,,
2022-06-09 02:01:40.529,,16820633022.161053,
2022-06-09 02:01:54.354,,,37856169302.09762
2022-06-09 03:00:14.165,,,37542419242.11052
2022-06-09 03:00:51.845,24898072494.411507,,
2022-06-09 03:00:55.660,,16712183903.16725,
2022-06-09 04:01:42.263,22719903514.00095,,
2022-06-09 04:01:47.459,,15645693087.660393,
2022-06-09 04:01:47.805,,,35193384555.59029
2022-06-09 05:00:12.713,20668337874.62178,,
2022-06-09 05:00:22.226,,14561710479.105162,
2022-06-09 05:02:29.436,,,32435239886.429287
2022-06-09 06:00:23.244,,,31713957198.358585
2022-06-09 06:00:45.370,20098412558.14976,,
2022-06-09 06:02:34.061,,14277320207.05595,
2022-06-09 07:00:54.749,,,31274265523.79367
2022-06-09 07:01:16.654,19674799540.256134,,
2022-06-09 07:01:17.581,,13989846926.871834,
2022-06-09 08:01:04.218,,13653885205.807814,
2022-06-09 08:01:50.568,,,30717171735.885468
2022-06-09 08:02:44.920,19273173587.945286,,
2022-06-09 09:01:26.534,,13631858589.03842,
2022-06-09 09:01:37.506,,,30327738097.564995
2022-06-09 09:02:04.057,19202895954.956955,,
2022-06-09 10:02:10.980,,13684537194.892393,
2022-06-09 10:04:12.994,,,30423155833.44161
2022-06-09 10:04:28.052,19273101191.352474,,
2022-06-09 11:00:32.357,,13489200363.45068,
2022-06-09 11:00:46.363,19111099628.011986,,
2022-06-09 11:01:41.066,,,30174003156.752853
2022-06-09 12:00:53.161,,13447636637.40005,
2022-06-09 12:01:14.045,19144401268.55041,,
2022-06-09 12:05:21.138,,,30162937360.85369
2022-06-09 13:00:10.122,,,30552025937.267925
2022-06-09 13:00:12.992,19716094948.506573,,
2022-06-09 13:00:13.119,,13443774692.20506,
2022-06-09 14:00:11.765,,13150751908.467218,
2022-06-09 14:01:31.663,,,30200945233.466324
2022-06-09 14:01:59.485,19656239708.225323,,
2022-06-09 15:00:19.783,19100527657.61494,,
2022-06-09 15:00:38.899,,12642014358.905157,
2022-06-09 15:01:34.876,,,29434665885.582703
2022-06-09 16:00:33.388,,,29248073121.206997
2022-06-09 16:01:42.289,19092477845.755573,,
2022-06-09 16:02:00.191,,12484800494.201479,
2022-06-09 17:00:25.852,,,29065946215.174446
2022-06-09 17:02:13.788,,12031435080.640287,
2022-06-09 17:03:01.086,19181698567.482544,,
2022-06-09 18:01:20.405,,,29136423567.274437
2022-06-09 18:02:39.290,19272019717.540424,,
2022-06-09 18:03:07.072,,11894243229.586836,
2022-06-09 19:01:55.733,,,28431066235.14343
2022-06-09 19:02:02.251,18705315270.473404,,
2022-06-09 19:02:38.952,,11509305864.60992,
2022-06-09 20:01:33.346,18394019152.01536,,
2022-06-09 20:01:35.563,,,27865813981.30724
2022-06-09 20:01:49.362,,11285206292.234337,
2022-06-09 21:00:01.881,18689463209.041096,,
2022-06-09 21:02:42.519,,11329996899.302732,
2022-06-09 21:03:14.183,,,28121060159.890465
2022-06-09 22:00:11.558,,11425903795.70547,
2022-06-09 22:00:17.201,,,28778599331.45959
2022-06-09 22:03:25.706,19173328718.977474,,
2022-06-09 23:00:46.418,,,28464601297.10455
2022-06-09 23:01:50.910,18762341640.676807,,
2022-06-09 23:01:53.428,,10538677876.588541,
2022-06-10 00:00:11.889,,10469080004.414614,
2022-06-10 00:01:02.825,,,27684871362.012295
2022-06-10 00:02:43.201,18847006743.426422,,
2022-06-10 01:00:54.280,19608120336.46687,,
2022-06-10 01:01:29.054,,10866905897.67059,
2022-06-10 01:01:51.331,,,28344417360.520424
2022-06-10 02:01:56.627,,11025429055.863783,
2022-06-10 02:02:43.023,,,28461871781.07164
2022-06-10 02:02:58.799,19845031091.980938,,
2022-06-10 03:01:21.116,,10747398002.334946,
2022-06-10 03:03:09.656,19856355927.530136,,
2022-06-10 03:03:12.749,,,28231530771.489098
2022-06-10 04:00:22.128,,11041067848.204369,
2022-06-10 04:02:38.022,,,28919555384.798695
2022-06-10 04:03:03.914,20675017465.308994,,
2022-06-10 05:01:09.520,,11005805132.204557,
2022-06-10 05:02:00.452,,,28928197133.306263
2022-06-10 05:02:56.634,20647842120.22959,,
2022-06-10 06:02:11.826,20563170531.37787,,
2022-06-10 06:02:22.572,,,29110568953.402576
2022-06-10 06:02:32.340,,10949504427.764143,
2022-06-10 07:01:48.070,20276009038.484573,,
2022-06-10 07:01:58.668,,,29135509634.64444
2022-06-10 07:02:33.327,,10916232818.756529,
2022-06-10 08:01:51.232,,11653785677.236753,
2022-06-10 08:01:51.829,,,29920055365.636036
2022-06-10 08:02:29.505,20842729270.13568,,
2022-06-10 09:00:53.330,20919361022.018055,,
2022-06-10 09:01:45.215,,,29601150400.956028
2022-06-10 09:01:53.765,,11432048227.352804,
2022-06-10 10:01:04.117,,11341739339.398977,
2022-06-10 10:01:23.151,21019963594.69706,,
2022-06-10 10:02:45.524,,,29609201213.23925
2022-06-10 11:02:12.467,,11485320902.941036,
2022-06-10 11:02:25.417,21217405829.834297,,
2022-06-10 11:02:49.561,,,29841957815.229717
2022-06-10 12:01:06.244,,11414927462.907455,
2022-06-10 12:02:13.234,20994665827.080593,,
2022-06-10 12:02:46.138,,,29571293089.096043
2022-06-10 13:00:26.521,,12250120177.929825,
2022-06-10 13:01:26.896,,,30460584529.903973
2022-06-10 13:02:24.437,21524897554.26382,,
2022-06-10 14:00:04.690,,13414988370.302309,
2022-06-10 14:01:19.468,,,31950367878.01774
2022-06-10 14:01:37.039,22440076666.74107,,
2022-06-10 15:00:38.880,,,33021447881.671196
2022-06-10 15:01:51.060,,14040545925.00553,
2022-06-10 15:01:51.960,23271250488.33749,,
2022-06-10 16:00:37.725,,14278551621.693003,
2022-06-10 16:01:48.893,,,33217480722.485447
2022-06-10 16:02:08.058,23244116333.922516,,
2022-06-10 17:02:44.811,,,34838608548.79194
2022-06-10 17:03:01.114,24616502743.009148,,
2022-06-10 17:03:24.922,,15691660795.58071,
2022-06-10 18:00:10.296,,,35876191584.497086
2022-06-10 18:00:13.605,,16528978971.591913,
2022-06-10 18:02:16.744,25099646026.28557,,
2022-06-10 19:00:39.892,,16618115470.8935,
2022-06-10 19:00:40.757,25200867218.827938,,
2022-06-10 19:02:59.512,,,35835227013.61824
2022-06-10 20:01:22.210,25648608753.935093,,
2022-06-10 20:02:55.233,,16957460142.799154,
2022-06-10 20:02:56.997,,,36214592980.01964
2022-06-10 21:03:04.454,,,36215821492.1513
2022-06-10 21:03:06.164,,17090479100.290884,
2022-06-10 21:03:06.165,25723962489.281784,,
2022-06-10 22:00:49.946,,17209282747.68051,
2022-06-10 22:03:07.973,,,36179039588.25244
2022-06-10 22:03:09.089,25717904346.273556,,
2022-06-10 23:01:18.539,,17295395439.06491,
2022-06-10 23:01:31.765,,,36240864890.14382
2022-06-10 23:02:37.917,25762678231.28429,,
2022-06-11 00:01:14.132,25726029571.819035,,
2022-06-11 00:01:56.313,,,36433993612.708046
2022-06-11 00:02:16.706,,17639990086.322327,
2022-06-11 01:02:22.761,,17028574000.63649,
2022-06-11 01:02:33.121,,,35008197980.53565
2022-06-11 01:02:33.983,24556039940.81388,,
2022-06-11 02:00:43.847,24172210385.750896,,
2022-06-11 02:01:50.256,,,34518871843.40193
2022-06-11 02:02:32.546,,16880134902.275715,
2022-06-11 03:01:43.926,24193542100.873173,,
2022-06-11 03:01:45.744,,16957067752.587757,
2022-06-11 03:03:01.663,,,34467501268.4632
2022-06-11 04:02:04.155,,,33729079623.37517
2022-06-11 04:02:24.982,23358134081.21146,,
2022-06-11 04:02:35.943,,16605977362.211552,
2022-06-11 05:00:36.879,,16709468645.38878,
2022-06-11 05:00:37.561,23411685692.374786,,
2022-06-11 05:00:39.704,,,33735303204.91366
2022-06-11 06:00:04.678,23676312516.97404,,
2022-06-11 06:00:10.720,,16759884420.304054,
2022-06-11 06:00:31.665,,,33861327905.862297
2022-06-11 07:00:36.584,,16779778258.519743,
2022-06-11 07:02:05.925,,,33713310515.668297
2022-06-11 07:02:17.790,23421439188.076904,,
2022-06-11 08:00:42.414,23347666257.586838,,
2022-06-11 08:00:49.089,,,33740600830.91837
2022-06-11 08:01:35.828,,16773032294.836613,
2022-06-11 09:00:41.670,,,34115873375.071945
2022-06-11 09:01:57.867,23257437400.01488,,
2022-06-11 09:01:58.689,,17593356099.554333,
2022-06-11 10:00:41.041,24221113423.836746,,
2022-06-11 10:01:18.182,,,35864746472.51204
2022-06-11 10:01:44.560,,19349342467.866768,
2022-06-11 11:00:49.885,24545042256.228504,,
2022-06-11 11:01:36.630,,,35943842041.39371
2022-06-11 11:01:58.490,,19479432347.158527,
2022-06-11 12:01:25.404,24920490667.503895,,
2022-06-11 12:01:27.562,,19876390568.12216,
2022-06-11 12:03:08.809,,,36785164501.07589
2022-06-11 13:02:09.664,,,35788111813.23332
2022-06-11 13:02:16.211,23589811481.49643,,
2022-06-11 13:02:18.434,,19306845667.58121,
2022-06-11 14:01:19.774,,19034099322.72436,
2022-06-11 14:02:44.466,23281723255.589214,,
2022-06-11 14:03:10.748,,,35367743393.83286
2022-06-11 15:00:33.820,,,34438538177.14808
2022-06-11 15:01:20.766,,18901182089.111595,
2022-06-11 15:01:51.433,22629812828.54242,,
2022-06-11 16:01:51.914,,,36040791541.87745
2022-06-11 16:01:53.332,,20160550616.76757,
2022-06-11 16:02:08.681,23380066332.97224,,
2022-06-11 17:01:30.602,23133829737.251186,,
2022-06-11 17:02:22.977,,19997525305.229774,
2022-06-11 17:03:21.514,,,36166808028.09392
2022-06-11 18:00:10.196,22816262595.396893,,
2022-06-11 18:02:36.938,,,35701737430.21599
2022-06-11 18:02:41.604,,19762393144.493137,
2022-06-11 19:01:45.636,23039731386.482483,,
2022-06-11 19:01:53.890,,20316966519.246616,
2022-06-11 19:02:07.466,,,36427044160.198456
2022-06-11 20:00:11.085,,,36087351540.902626
2022-06-11 20:02:15.810,,20082998217.747955,
2022-06-11 20:03:44.531,22616971528.217,,
2022-06-11 21:00:42.198,,,35779882825.71377
2022-06-11 21:02:02.200,,20032421351.667507,
2022-06-11 21:02:25.191,22340122638.96374,,
2022-06-11 22:02:17.697,,,36238602356.805534
2022-06-11 22:02:24.986,,20282713915.865917,
2022-06-11 22:02:28.388,22493310537.173153,,
2022-06-11 23:02:34.201,,,36470293692.409134
2022-06-11 23:02:50.888,,20582714325.22583,
2022-06-11 23:02:54.443,22542110976.53554,,
2022-06-12 00:01:20.018,,20409428647.9328,
2022-06-12 00:02:37.215,,,36455427345.93367
2022-06-12 00:03:46.228,22518366769.839092,,
2022-06-12 01:00:26.776,,20370353145.39291,
2022-06-12 01:00:55.434,22533467744.03111,,
2022-06-12 01:01:00.048,,,36450865200.63989
2022-06-12 02:01:44.944,23003989994.5418,,
2022-06-12 02:01:50.890,,,36813758169.88707
2022-06-12 02:02:02.061,,20659688775.53056,
2022-06-12 03:01:17.346,,21820513177.062958,
2022-06-12 03:03:01.277,24877558222.02312,,
2022-06-12 03:03:26.564,,,39385035620.88052
2022-06-12 04:01:49.250,,22949150808.954636,
2022-06-12 04:01:53.446,,,41591500622.16291
2022-06-12 04:02:24.791,26124440006.95229,,
2022-06-12 05:00:50.835,26672622539.474663,,
2022-06-12 05:01:58.479,,23265009921.33243,
2022-06-12 05:03:53.097,,,42266003787.803314
2022-06-12 06:01:56.911,,24226172885.30612,
2022-06-12 06:02:12.868,,,43711414662.1763
2022-06-12 06:03:18.891,27631979192.780354,,
2022-06-12 07:00:35.953,,,45327181825.262955
2022-06-12 07:00:39.525,,25281694887.469406,
2022-06-12 07:02:42.175,28495899592.570038,,
2022-06-12 08:00:18.918,,,46004839272.911476
2022-06-12 08:00:23.243,29134634665.928844,,
2022-06-12 08:02:33.582,,25702866022.670998,
2022-06-12 09:02:18.290,,,46500072256.09287
2022-06-12 09:02:32.872,,25594971112.734272,
2022-06-12 09:02:59.560,29245930540.353554,,
2022-06-12 10:00:24.198,,,44305357075.03526
2022-06-12 10:02:40.272,28068287829.495323,,
2022-06-12 10:02:59.151,,23791980587.20578,
2022-06-12 11:00:04.647,28347668687.523083,,
2022-06-12 11:01:27.186,,,44756938077.08269
2022-06-12 11:01:48.996,,23856922313.58055,
2022-06-12 12:02:44.939,,,44190745307.835754
2022-06-12 12:02:46.648,27901118788.397373,,
2022-06-12 12:02:46.740,,23723297530.086205,
2022-06-12 13:00:02.320,27277864854.64306,,
2022-06-12 13:01:29.158,,22933723196.538033,
2022-06-12 13:03:46.956,,,43095849189.42862
2022-06-12 14:00:04.821,26211961757.33711,,
2022-06-12 14:00:05.415,,,41487056478.89836
2022-06-12 14:00:14.971,,22292857661.55579,
2022-06-12 15:00:42.148,,23978028984.70587,
2022-06-12 15:01:48.416,28230786915.22447,,
2022-06-12 15:03:13.248,,,44303965919.70337
2022-06-12 16:02:16.732,,,44932368966.05981
2022-06-12 16:02:36.335,28782808877.87181,,
2022-06-12 16:02:37.116,,23690401479.995052,
2022-06-12 17:01:23.354,,22571392441.268593,
2022-06-12 17:01:38.685,27754273002.525562,,
2022-06-12 17:02:39.529,,,43290367765.388214
2022-06-12 18:01:08.249,,,43623986706.60858
2022-06-12 18:02:21.423,,22662831709.21936,
2022-06-12 18:02:22.343,28192674288.45411,,
2022-06-12 19:03:25.061,,,43298195385.49789
2022-06-12 19:03:44.106,,22250924598.623425,
2022-06-12 19:04:01.024,27999202768.228115,,
2022-06-12 20:01:50.321,28004346167.485855,,
2022-06-12 20:02:06.119,,22382721267.963627,
2022-06-12 20:02:33.873,,,43510731740.95383
2022-06-12 21:01:09.472,,,43959500026.78384
2022-06-12 21:01:21.349,,22611322121.558865,
2022-06-12 21:01:38.154,28028145421.6916,,
2022-06-12 22:00:28.278,28397768219.849354,,
2022-06-12 22:00:57.466,,,43980853685.33925
2022-06-12 22:02:06.120,,22453353474.33899,
2022-06-12 23:01:26.966,,22718716033.799164,
2022-06-12 23:01:48.432,29356797866.20658,,
2022-06-12 23:04:18.917,,,44896202125.379074
2022-06-13 00:01:03.387,,,45470539957.97197
2022-06-13 00:01:51.495,29834061115.62461,,
2022-06-13 00:01:52.694,,22717396223.38524,
2022-06-13 01:02:33.124,,,47448972480.04887
2022-06-13 01:02:39.148,31544500557.829193,,
2022-06-13 01:02:39.550,,23625371678.772926,
2022-06-13 02:00:39.684,,,50278355783.62424
2022-06-13 02:02:50.694,33743686030.11079,,
2022-06-13 02:03:11.766,,25173363132.85862,
2022-06-13 03:02:24.714,33792340213.3095,,
2022-06-13 03:02:26.144,,24944048515.961178,
2022-06-13 03:03:39.818,,,50311494029.2042
2022-06-13 04:00:22.616,35890226155.75469,,
2022-06-13 04:00:47.982,,,52975554392.07805
2022-06-13 04:00:53.310,,26458883898.29849,
2022-06-13 05:00:53.482,,,55716652454.91567
2022-06-13 05:02:50.270,,27699368324.888145,
2022-06-13 05:02:54.283,37872480729.32231,,
2022-06-13 06:01:29.981,,27303264596.186436,
2022-06-13 06:01:35.704,38439228573.19044,,
2022-06-13 06:02:55.059,,,55753093795.85039
2022-06-13 07:01:38.758,39988924698.54871,,
2022-06-13 07:02:17.272,,,57611689237.314445
2022-06-13 07:04:07.484,,28217606270.52362,
2022-06-13 08:01:52.710,41373237042.68383,,
2022-06-13 08:02:12.411,,29647675530.147945,
2022-06-13 08:02:49.016,,,59915951450.298965
2022-06-13 09:01:50.417,43992735860.83028,,
2022-06-13 09:02:34.200,,31268874592.74188,
2022-06-13 09:03:06.130,,,64373181568.67291
2022-06-13 10:03:01.417,,,71380886237.7838
2022-06-13 10:03:36.122,47813322733.67234,,
2022-06-13 10:03:43.247,,35330927444.69536,
2022-06-13 11:00:03.110,,37639721140.36521,
2022-06-13 11:00:35.976,50688408386.10812,,
2022-06-13 11:06:05.842,,,76128875106.14247
2022-06-13 12:02:51.484,,,78797768280.39517
2022-06-13 12:03:32.107,51916780049.14577,,
2022-06-13 12:03:44.599,,38581983653.06055,
2022-06-13 13:03:20.748,,41076774908.70517,
2022-06-13 13:03:21.023,,,83519549896.08394
2022-06-13 13:03:26.561,54425971578.014496,,
2022-06-13 14:00:20.971,56616010704.762985,,
2022-06-13 14:01:41.727,,43162283673.46718,
2022-06-13 14:04:16.092,,,87068043056.1437
2022-06-13 15:00:08.149,,,86569026020.23274
2022-06-13 15:02:56.347,56828116157.84712,,
2022-06-13 15:03:00.015,,42521162823.92665,
2022-06-13 16:01:46.371,,,90658175330.79642
2022-06-13 16:02:21.638,,44401367910.17771,
2022-06-13 16:02:23.909,59337252012.74185,,
2022-06-13 17:00:35.699,62046171114.464676,,
2022-06-13 17:00:58.370,,46177500385.90068,
2022-06-13 17:01:01.159,,,95632598883.8774
2022-06-13 18:00:37.690,,46485599585.58947,
2022-06-13 18:00:42.358,62308318444.56854,,
2022-06-13 18:01:29.349,,,97659820956.02177
2022-06-13 19:00:50.348,,46895493191.58622,
2022-06-13 19:01:47.468,,,98764806274.61841
2022-06-13 19:01:56.895,62754396920.06751,,
2022-06-13 20:01:51.989,,46741122044.35028,
2022-06-13 20:02:54.136,,,99267862223.31435
2022-06-13 20:02:59.421,63179146991.2541,,
2022-06-13 21:01:23.900,,,101129463883.86436
2022-06-13 21:01:25.736,,47518457458.78124,
2022-06-13 21:02:49.107,63877859778.93987,,
2022-06-13 22:00:28.478,,,101504639004.94858
2022-06-13 22:00:57.028,,47423257879.71629,
2022-06-13 22:01:58.688,63778277413.897736,,
2022-06-13 23:02:35.489,,,98251594124.21902
2022-06-13 23:02:43.364,,46506172757.87387,
2022-06-13 23:02:45.629,62856944021.37096,,
2022-06-14 00:01:13.920,,,97670512389.2243
2022-06-14 00:01:41.364,64852526179.382835,,
2022-06-14 00:02:28.012,,47571733027.00858,
2022-06-14 01:01:09.357,,46271667047.93106,
2022-06-14 01:03:55.542,,,96249185545.05534
2022-06-14 01:03:57.609,63560367725.397606,,
2022-06-14 02:00:17.840,,,94051589939.19562
2022-06-14 02:00:28.230,62586855975.65552,,
2022-06-14 02:01:18.213,,44458968148.64985,
2022-06-14 03:01:38.413,65566512933.193184,,
2022-06-14 03:01:38.549,,,90945558159.48569
2022-06-14 03:01:41.219,,45849009316.693115,
2022-06-14 04:00:14.055,,47130759359.43146,
2022-06-14 04:01:27.604,,,102192474697.04109
2022-06-14 04:01:33.956,65813647007.0979,,
2022-06-14 05:01:31.996,,46443314158.87963,
2022-06-14 05:02:27.793,65274817878.123344,,
2022-06-14 05:02:28.516,,,97930915850.19965
2022-06-14 06:01:15.402,67763918427.38472,,
2022-06-14 06:01:36.267,,49481192404.551765,
2022-06-14 06:02:31.668,,,104765025212.4621
2022-06-14 07:00:16.302,,,104326211524.46315
2022-06-14 07:02:32.401,67333251355.65428,,
2022-06-14 07:02:35.548,,49135963783.47642,
2022-06-14 08:01:02.989,67090041701.97969,,
2022-06-14 08:01:12.613,,,104211512952.09273
2022-06-14 08:01:46.220,,48652828491.57748,
2022-06-14 09:00:54.796,,,100375386625.66585
2022-06-14 09:01:12.526,,45754561354.04448,
2022-06-14 09:01:33.969,64210034128.784775,,
2022-06-14 10:00:11.860,60518255158.36385,,
2022-06-14 10:00:21.597,,,94163832213.57405
2022-06-14 10:02:16.197,,42187418628.68278,
2022-06-14 11:01:37.583,,,90280029746.17188
2022-06-14 11:01:37.921,58382963916.72473,,
2022-06-14 11:01:38.997,,40095709913.64122,
2022-06-14 12:01:56.803,,38992754583.82077,
2022-06-14 12:01:58.156,,,88481956293.48663
2022-06-14 12:01:59.243,57146232100.3395,,
2022-06-14 13:00:33.935,,,87593342311.55647
2022-06-14 13:00:43.065,,38877537374.73829,
2022-06-14 13:01:16.471,56612311067.39202,,
2022-06-14 14:00:51.540,,38030454725.62431,
2022-06-14 14:00:57.161,,,85980222754.17526
2022-06-14 14:01:00.071,55574491939.797935,,
2022-06-14 15:03:21.427,,,84509220198.37686
2022-06-14 15:03:23.736,,37459538332.51595,
2022-06-14 15:03:24.499,53883653470.68269,,
2022-06-14 16:01:04.524,,36926735076.492455,
2022-06-14 16:01:29.397,,,83241170391.03099
2022-06-14 16:01:42.544,52911404876.77983,,
2022-06-14 17:01:12.312,51351327167.09486,,
2022-06-14 17:01:38.462,,35324566080.40042,
2022-06-14 17:02:00.791,,,81333910394.47206
2022-06-14 18:01:56.910,,34817533573.382126,
2022-06-14 18:02:07.983,50791101638.26426,,
2022-06-14 18:02:13.305,,,80402017148.85735
2022-06-14 19:00:30.669,,34299164924.920128,
2022-06-14 19:00:46.001,50234348085.753296,,
2022-06-14 19:01:35.330,,,79922018887.70767
2022-06-14 20:00:23.942,49540245552.987724,,
2022-06-14 20:00:28.597,,33979992408.929287,
2022-06-14 20:00:45.524,,,79330529633.15634
2022-06-14 21:02:20.229,,,78310179186.67062
2022-06-14 21:02:30.090,,33093773932.232143,
2022-06-14 21:02:35.794,48855004473.996056,,
2022-06-14 22:01:23.856,,,77748024151.1403
2022-06-14 22:01:35.037,48341544673.62458,,
2022-06-14 22:02:36.217,,32718625706.85753,
2022-06-14 23:00:38.097,,32746600244.48636,
2022-06-14 23:00:55.297,,,77935540474.37978
2022-06-14 23:01:53.183,48199449607.781075,,
2022-06-15 00:01:42.804,,32726478647.103264,
2022-06-15 00:01:58.795,46923598865.97288,,
2022-06-15 00:02:05.094,,,77729840012.58226
2022-06-15 01:01:45.445,45372396905.8933,,
2022-06-15 01:03:01.797,,31660755238.281425,
2022-06-15 01:03:42.074,,,75299435938.56671
2022-06-15 02:00:37.467,,,72661589190.35843
2022-06-15 02:01:06.154,42747497301.46289,,
2022-06-15 02:02:54.878,,30283745287.92801,
2022-06-15 03:00:36.625,38768103014.07582,,
2022-06-15 03:00:57.792,,27509324022.270508,
