,bitcoin,ethereum,tether
2022-06-06 21:01:24.543,,225377265223.78168,
2022-06-06 21:04:22.519,599240405975.9602,,
2022-06-06 22:00:19.170,,,72558524700.00916
2022-06-06 22:01:50.352,600752468245.9652,,
2022-06-06 22:01:59.400,,226814638467.18558,
2022-06-06 23:00:19.221,,225101172365.6924,
2022-06-06 23:00:26.823,,,72595090608.4669
2022-06-06 23:01:23.421,599063838755.4834,,
2022-06-07 00:01:09.708,,,72460594246.57196
2022-06-07 00:01:58.823,597966736176.5532,,
2022-06-07 00:02:03.248,,225224111085.68793,
2022-06-07 01:00:44.726,581912304983.2128,,
2022-06-07 01:00:51.002,,215858454472.22025,
2022-06-07 01:05:14.549,,,72607126961.28928
2022-06-07 02:00:14.665,,212248592850.7319,
2022-06-07 02:00:15.748,,,72375023983.58498
2022-06-07 02:02:44.645,561274267970.2279,,
2022-06-07 03:02:13.484,559528970938.1584,,
2022-06-07 03:02:14.299,,210104645974.3994,
2022-06-07 03:02:40.441,,,72443292101.22435
2022-06-07 04:01:36.721,,,72474791227.73808
2022-06-07 04:02:02.983,564277307843.9502,,
2022-06-07 04:02:10.268,,212936127192.6576,
2022-06-07 05:00:02.688,,212291785630.56888,
2022-06-07 05:00:10.267,,,72428718723.85837
2022-06-07 05:00:50.597,562963567728.8633,,
2022-06-07 06:00:07.946,,,72398310590.90562
2022-06-07 06:01:40.066,,212265299691.21793,
2022-06-07 06:01:54.565,562017906517.4211,,
2022-06-07 07:00:05.160,,,72446880463.54485
2022-06-07 07:00:24.444,563027212409.07,,
2022-06-07 07:01:52.729,,212373959095.54678,
2022-06-07 08:00:47.455,,213573207136.43402,
2022-06-07 08:01:32.472,564218848244.2749,,
2022-06-07 08:01:38.939,,,72493959982.18597
2022-06-07 09:04:26.761,565395653924.1127,,
2022-06-07 09:04:31.371,,,72425589241.04167
2022-06-07 09:04:48.926,,214478684457.50525,
2022-06-07 10:01:39.878,,,72435466205.08847
2022-06-07 10:01:42.541,,213701833692.661,
2022-06-07 10:01:51.853,563826345107.1017,,
2022-06-07 11:00:18.351,,214217139638.16943,
2022-06-07 11:02:00.524,,,72440345236.46014
2022-06-07 11:02:27.822,565147003646.6521,,
2022-06-07 12:00:43.162,,212489085640.23114,
2022-06-07 12:00:59.219,,,72473404818.31375
2022-06-07 12:01:45.996,562549934765.9395,,
2022-06-07 13:02:01.309,,,72376915940.33247
2022-06-07 13:02:01.758,,211692970672.53732,
2022-06-07 13:02:08.953,561914688282.4498,,
2022-06-07 14:00:13.496,,213672617901.71704,
2022-06-07 14:01:59.474,,,72423204824.1203
2022-06-07 14:03:31.025,564875973293.6489,,
2022-06-07 15:01:05.117,,216486737031.34113,
2022-06-07 15:01:55.973,571152608662.9303,,
2022-06-07 15:02:00.896,,,72558884585.0739
2022-06-07 16:01:06.681,569547828491.7821,,
2022-06-07 16:01:24.940,,215678372172.088,
2022-06-07 16:01:26.985,,,72467659321.70262
2022-06-07 17:00:54.151,,,72407109338.06291
2022-06-07 17:01:27.187,570987942134.565,,
2022-06-07 17:02:33.054,,215807704027.04977,
2022-06-07 18:01:20.704,570651536836.3762,,
2022-06-07 18:01:56.184,,,72441082791.3316
2022-06-07 18:02:39.085,,215712926876.77753,
2022-06-07 19:01:35.447,,,72432443229.00458
2022-06-07 19:01:36.272,575324901414.1782,,
2022-06-07 19:02:37.279,,218823154231.29736,
2022-06-07 20:01:45.624,,,72021285607.84236
2022-06-07 20:01:45.885,,223236658201.59216,
2022-06-07 20:01:48.328,589352472806.6062,,
2022-06-07 21:00:48.520,598188812895.1215,,
2022-06-07 21:00:56.799,,223653833617.02795,
2022-06-07 21:01:17.597,,,72343652448.49463
2022-06-07 22:01:22.820,,222686574604.34406,
2022-06-07 22:01:24.367,597615958440.6472,,
2022-06-07 22:01:55.950,,,72328915909.56871
2022-06-07 23:00:06.179,593739313739.7048,,
2022-06-07 23:02:04.423,,,72447594474.68951
2022-06-07 23:02:37.842,,220757890613.74664,
2022-06-08 00:01:53.430,,,72521860046.8122
2022-06-08 00:02:04.898,595624566154.61,,
2022-06-08 00:02:08.022,,220325055876.28268,
2022-06-08 01:00:22.419,,,72418329813.42094
2022-06-08 01:01:42.005,,220282391081.85956,
2022-06-08 01:02:20.808,594074724340.404,,
2022-06-08 02:01:53.748,593141668476.2616,,
2022-06-08 02:02:28.145,,,72464160061.81465
2022-06-08 02:02:55.734,,220398385524.99323,
2022-06-08 03:00:29.387,591127673134.4392,,
2022-06-08 03:00:39.598,,,72415900375.102
2022-06-08 03:03:04.860,,221150781893.7325,
2022-06-08 04:01:44.355,587810097308.5966,,
2022-06-08 04:01:50.408,,,72400939283.05484
2022-06-08 04:02:19.724,,219640972963.95203,
2022-06-08 05:04:03.984,,,72468100172.15515
2022-06-08 05:04:07.648,,216987100089.67926,
2022-06-08 05:04:09.509,577836432227.36,,
2022-06-08 06:00:48.940,,219787773125.75912,
2022-06-08 06:01:52.217,,,72451181655.59949
2022-06-08 06:02:01.439,583450956748.1671,,
2022-06-08 07:01:14.058,,218375420683.36548,
2022-06-08 07:01:35.293,,,72491384754.73357
2022-06-08 07:02:26.182,581103149056.7203,,
2022-06-08 08:00:32.596,,218911134445.7065,
2022-06-08 08:01:01.166,582918695753.0942,,
2022-06-08 08:01:56.743,,,72451035586.83171
2022-06-08 09:00:33.592,,218692219500.2237,
2022-06-08 09:01:37.769,581240456401.8707,,
2022-06-08 09:01:55.754,,,72427485774.34076
2022-06-08 10:01:55.919,581120386616.6063,,
2022-06-08 10:02:03.410,,219113618478.5646,
2022-06-08 10:02:41.099,,,72425505774.04932
2022-06-08 11:00:16.950,580282069028.7179,,
2022-06-08 11:01:52.664,,,72490022445.32297
2022-06-08 11:03:00.509,,219013906053.23886,
2022-06-08 12:00:32.760,,,72464944566.58475
2022-06-08 12:00:55.940,,219201116709.98355,
2022-06-08 12:01:31.755,580861952291.422,,
2022-06-08 13:00:15.216,,218109527644.42136,
2022-06-08 13:01:40.978,,,72665652417.7917
2022-06-08 13:02:03.458,575461185426.8872,,
2022-06-08 14:00:42.147,,220088821995.5148,
2022-06-08 14:01:12.561,,,72440988762.64946
2022-06-08 14:01:16.957,583420321453.4418,,
2022-06-08 15:01:41.164,579956778084.0171,,
2022-06-08 15:02:42.834,,,72476053132.2144
2022-06-08 15:02:53.848,,218374335713.88373,
2022-06-08 16:01:19.024,,,72405988421.76688
2022-06-08 16:01:33.966,581273293657.2709,,
2022-06-08 16:01:36.742,,219860094226.08975,
2022-06-08 17:00:31.259,,,72391354767.36134
2022-06-08 17:02:11.584,,217330990587.95316,
2022-06-08 17:02:11.613,578008231160.3647,,
2022-06-08 18:00:40.112,,,72505849341.80219
2022-06-08 18:01:11.934,579697434808.9231,,
2022-06-08 18:02:17.119,,218107582068.90417,
2022-06-08 19:02:11.396,,,72200502600.95468
2022-06-08 19:03:13.513,,216954088516.0971,
2022-06-08 19:03:14.326,574614471255.8569,,
2022-06-08 20:01:19.870,,217407995769.861,
2022-06-08 20:01:20.260,576172138699.2925,,
2022-06-08 20:02:14.118,,,72452881242.01779
2022-06-08 21:00:53.060,,,72447324379.54805
2022-06-08 21:02:05.681,576670514395.1421,,
2022-06-08 21:02:32.640,,218041873744.43958,
2022-06-08 22:01:16.656,,218201139191.3931,
2022-06-08 22:01:57.482,578607597110.0549,,
2022-06-08 22:02:01.782,,,72506211321.41444
2022-06-08 23:00:25.630,,,72490136453.99303
2022-06-08 23:01:25.921,578908097959.3933,,
2022-06-08 23:03:21.501,,218239628861.8619,
2022-06-09 00:02:10.003,576238781341.3682,,
2022-06-09 00:02:20.439,,217320792647.69748,
2022-06-09 00:02:25.463,,,72479902354.95128
2022-06-09 01:00:43.958,,,72442325599.01944
2022-06-09 01:00:44.209,,216550176781.2667,
2022-06-09 01:02:10.324,576808851507.1531,,
2022-06-09 02:01:18.562,575539019763.7172,,
2022-06-09 02:01:40.529,,217221075766.43286,
2022-06-09 02:01:54.354,,,72462151695.63431
2022-06-09 03:00:14.165,,,72460271734.05717
2022-06-09 03:00:51.845,575629493476.6464,,
2022-06-09 03:00:55.660,,217320590230.49207,
2022-06-09 04:01:42.263,577076878758.085,,
2022-06-09 04:01:47.459,,217873795541.3282,
2022-06-09 04:01:47.805,,,72466968859.76964
2022-06-09 05:00:12.713,577090067636.3893,,
2022-06-09 05:00:22.226,,217802134958.93106,
2022-06-09 05:02:29.436,,,72472156702.25513
2022-06-09 06:00:23.244,,,72552996348.35658
2022-06-09 06:00:45.370,579443282864.2938,,
2022-06-09 06:02:34.061,,218581121386.0595,
2022-06-09 07:00:54.749,,,72462249901.17502
2022-06-09 07:01:16.654,578010772606.1635,,
2022-06-09 07:01:17.581,,217856493763.28903,
2022-06-09 08:01:04.218,,218671306868.58777,
2022-06-09 08:01:50.568,,,72498385474.64714
2022-06-09 08:02:44.920,580339795601.2764,,
2022-06-09 09:01:26.534,,220085139556.97995,
2022-06-09 09:01:37.506,,,72444987697.5647
2022-06-09 09:02:04.057,582047865917.3049,,
2022-06-09 10:02:10.980,,220341434135.90955,
2022-06-09 10:04:12.994,,,72406973929.11601
2022-06-09 10:04:28.052,582710311067.5917,,
2022-06-09 11:00:32.357,,220127851488.8188,
2022-06-09 11:00:46.363,581444252863.4417,,
2022-06-09 11:01:41.066,,,72444423111.89049
2022-06-09 12:00:53.161,,218625665640.13412,
2022-06-09 12:01:14.045,577659954716.5681,,
2022-06-09 12:05:21.138,,,72458909828.92567
2022-06-09 13:00:10.122,,,72495927462.94843
2022-06-09 13:00:12.992,574995057913.5347,,
2022-06-09 13:00:13.119,,217743781809.49606,
2022-06-09 14:00:11.765,,217239788547.21866,
2022-06-09 14:01:31.663,,,72588595674.90405
2022-06-09 14:01:59.485,574947876369.5834,,
2022-06-09 15:00:19.783,574974556354.1025,,
2022-06-09 15:00:38.899,,217003660817.66348,
2022-06-09 15:01:34.876,,,72434502922.94034
2022-06-09 16:00:33.388,,,72426451784.7325
2022-06-09 16:01:42.289,576534992465.8636,,
2022-06-09 16:02:00.191,,217430528155.004,
2022-06-09 17:00:25.852,,,72432444449.95999
2022-06-09 17:02:13.788,,218665483585.93515,
2022-06-09 17:03:01.086,577859220005.1433,,
2022-06-09 18:01:20.405,,,72438052697.29454
2022-06-09 18:02:39.290,577284462839.4496,,
2022-06-09 18:03:07.072,,218498188047.83014,
2022-06-09 19:01:55.733,,,72436775576.25772
2022-06-09 19:02:02.251,575203935023.9172,,
2022-06-09 19:02:38.952,,217266430180.8019,
2022-06-09 20:01:33.346,573840157348.8352,,
2022-06-09 20:01:35.563,,,72392759310.93825
2022-06-09 20:01:49.362,,216779739601.07083,
2022-06-09 21:00:01.881,574634756355.6804,,
2022-06-09 21:02:42.519,,217161043043.729,
2022-06-09 21:03:14.183,,,72435371906.53339
2022-06-09 22:00:11.558,,217438353364.64542,
2022-06-09 22:00:17.201,,,72464483917.98552
2022-06-09 22:03:25.706,574975605926.425,,
2022-06-09 23:00:46.418,,,72339440201.60678
2022-06-09 23:01:50.910,572134653313.7106,,
2022-06-09 23:01:53.428,,216253680159.04126,
2022-06-10 00:00:11.889,,216720355679.05618,
2022-06-10 00:01:02.825,,,72483632298.7905
2022-06-10 00:02:43.201,573819802894.6453,,
2022-06-10 01:00:54.280,568856616967.7261,,
2022-06-10 01:01:29.054,,215504374554.51065,
2022-06-10 01:01:51.331,,,72482199636.60852
2022-06-10 02:01:56.627,,215261661460.29468,
2022-06-10 02:02:43.023,,,72500666662.9092
2022-06-10 02:02:58.799,570380614922.3483,,
2022-06-10 03:01:21.116,,216319934743.71222,
2022-06-10 03:03:09.656,571949021488.9845,,
2022-06-10 03:03:12.749,,,72514095200.43288
2022-06-10 04:00:22.128,,217654754399.64722,
2022-06-10 04:02:38.022,,,72484988450.32788
2022-06-10 04:03:03.914,574977202242.9417,,
2022-06-10 05:01:09.520,,217126671170.7051,
2022-06-10 05:02:00.452,,,72481270589.65755
2022-06-10 05:02:56.634,573596454809.4193,,
2022-06-10 06:02:11.826,574481624899.9119,,
2022-06-10 06:02:22.572,,,72529829586.22502
2022-06-10 06:02:32.340,,217364174956.373,
2022-06-10 07:01:48.070,573830256394.0153,,
2022-06-10 07:01:58.668,,,72489060883.31868
2022-06-10 07:02:33.327,,216835519418.2683,
2022-06-10 08:01:51.232,,217084693482.8299,
2022-06-10 08:01:51.829,,,72475847412.19713
2022-06-10 08:02:29.505,573972725414.0947,,
2022-06-10 09:00:53.330,572518962738.5023,,
2022-06-10 09:01:45.215,,,72440979504.79059
2022-06-10 09:01:53.765,,216445558343.64655,
2022-06-10 10:01:04.117,,215425708999.34274,
2022-06-10 10:01:23.151,569833265466.792,,
2022-06-10 10:02:45.524,,,72451054382.32904
2022-06-10 11:02:12.467,,214430968395.95132,
2022-06-10 11:02:25.417,571573781499.5275,,
2022-06-10 11:02:49.561,,,72476909711.29001
2022-06-10 12:01:06.244,,214731835630.97717,
2022-06-10 12:02:13.234,572366935836.8612,,
2022-06-10 12:02:46.138,,,72482724749.37317
2022-06-10 13:00:26.521,,212381293728.66632,
2022-06-10 13:01:26.896,,,72756288210.20471
2022-06-10 13:02:24.437,565823344505.8578,,
2022-06-10 14:00:04.690,,208875802643.98505,
2022-06-10 14:01:19.468,,,72429114090.32431
2022-06-10 14:01:37.039,559855895675.8116,,
2022-06-10 15:00:38.880,,,72562112250.3269
2022-06-10 15:01:51.060,,211080062657.9856,
2022-06-10 15:01:51.960,564236360184.2218,,
2022-06-10 16:00:37.725,,209713379496.34,
2022-06-10 16:01:48.893,,,72512153695.91077
2022-06-10 16:02:08.058,561154616405.0841,,
2022-06-10 17:02:44.811,,,72540141674.97562
2022-06-10 17:03:01.114,553493335356.8899,,
2022-06-10 17:03:24.922,,203806007764.63962,
2022-06-10 18:00:10.296,,,72552818903.68
2022-06-10 18:00:13.605,,204293774705.68048,
2022-06-10 18:02:16.744,555757229490.2264,,
2022-06-10 19:00:39.892,,203243342353.93634,
2022-06-10 19:00:40.757,553334074311.537,,
2022-06-10 19:02:59.512,,,72519906191.35378
2022-06-10 20:01:22.210,553661461694.9249,,
2022-06-10 20:02:55.233,,202861320046.03268,
2022-06-10 20:02:56.997,,,72471890784.31528
2022-06-10 21:03:04.454,,,72546146688.14055
2022-06-10 21:03:06.164,,203742604205.83405,
2022-06-10 21:03:06.165,557133426248.2996,,
2022-06-10 22:00:49.946,,203443152302.13422,
2022-06-10 22:03:07.973,,,72490243696.90614
2022-06-10 22:03:09.089,558150956007.1023,,
2022-06-10 23:01:18.539,,203063377788.9479,
2022-06-10 23:01:31.765,,,72517437878.56749
2022-06-10 23:02:37.917,556516893686.461,,
2022-06-11 00:01:14.132,554765734069.0048,,
2022-06-11 00:01:56.313,,,72520688667.83943
2022-06-11 00:02:16.706,,201384347491.6296,
2022-06-11 01:02:22.761,,203544721116.69815,
2022-06-11 01:02:33.121,,,72523571547.39449
2022-06-11 01:02:33.983,557528447646.4719,,
2022-06-11 02:00:43.847,557276370512.4735,,
2022-06-11 02:01:50.256,,,72526837268.77426
2022-06-11 02:02:32.546,,203108752590.87637,
2022-06-11 03:01:43.926,558356469518.0415,,
2022-06-11 03:01:45.744,,202683598004.362,
2022-06-11 03:03:01.663,,,72562290591.1703
2022-06-11 04:02:04.155,,,72506814264.93149
2022-06-11 04:02:24.982,557839192173.6196,,
2022-06-11 04:02:35.943,,202468599361.92142,
2022-06-11 05:00:36.879,,202951296429.68942,
2022-06-11 05:00:37.561,560047384419.8142,,
2022-06-11 05:00:39.704,,,72510907781.6353
2022-06-11 06:00:04.678,559159120241.9633,,
2022-06-11 06:00:10.720,,202683534968.1812,
2022-06-11 06:00:31.665,,,72498033311.51344
2022-06-11 07:00:36.584,,201796976489.0874,
2022-06-11 07:02:05.925,,,72482413679.07205
2022-06-11 07:02:17.790,558311131534.964,,
2022-06-11 08:00:42.414,559118291252.01,,
2022-06-11 08:00:49.089,,,72494851738.38327
2022-06-11 08:01:35.828,,202009246589.3029,
2022-06-11 09:00:41.670,,,72505681165.12254
2022-06-11 09:01:57.867,555789966105.6311,,
2022-06-11 09:01:58.689,,197404204905.1372,
2022-06-11 10:00:41.041,555258517117.3248,,
2022-06-11 10:01:18.182,,,72493960462.85927
2022-06-11 10:01:44.560,,194295297113.26245,
2022-06-11 11:00:49.885,551312387083.996,,
2022-06-11 11:01:36.630,,,72494480260.14867
2022-06-11 11:01:58.490,,192192432758.28867,
2022-06-11 12:01:25.404,547405576337.95306,,
2022-06-11 12:01:27.562,,190765090803.95712,
2022-06-11 12:03:08.809,,,72483024328.28041
2022-06-11 13:02:09.664,,,72539830593.88637
2022-06-11 13:02:16.211,546751986071.2877,,
2022-06-11 13:02:18.434,,189699668563.00052,
2022-06-11 14:01:19.774,,190439915240.15353,
2022-06-11 14:02:44.466,548401481358.69946,,
2022-06-11 14:03:10.748,,,72590591518.7727
2022-06-11 15:00:33.820,,,72537765505.04669
2022-06-11 15:01:20.766,,188610504455.04517,
2022-06-11 15:01:51.433,545913552513.2007,,
2022-06-11 16:01:51.914,,,72534472544.51582
2022-06-11 16:01:53.332,,183199181567.56244,
2022-06-11 16:02:08.681,540911851751.5586,,
2022-06-11 17:01:30.602,542305269294.52167,,
2022-06-11 17:02:22.977,,186176496496.49615,
2022-06-11 17:03:21.514,,,72536664427.08653
2022-06-11 18:00:10.196,544653858058.566,,
2022-06-11 18:02:36.938,,,72627295085.04768
2022-06-11 18:02:41.604,,186425979276.0941,
2022-06-11 19:01:45.636,545203191723.25116,,
2022-06-11 19:01:53.890,,187492042228.35376,
2022-06-11 19:02:07.466,,,72557994614.06154
2022-06-11 20:00:11.085,,,72597784729.55878
2022-06-11 20:02:15.810,,187956500027.06598,
2022-06-11 20:03:44.531,547177800436.4079,,
2022-06-11 21:00:42.198,,,72518805789.38002
2022-06-11 21:02:02.200,,186144296503.51648,
2022-06-11 21:02:25.191,543725744043.45605,,
2022-06-11 22:02:17.697,,,72572948553.41415
2022-06-11 22:02:24.986,,186521511460.663,
2022-06-11 22:02:28.388,545094466342.8185,,
2022-06-11 23:02:34.201,,,72486180648.80374
2022-06-11 23:02:50.888,,187608795540.11868,
2022-06-11 23:02:54.443,546557546155.99695,,
2022-06-12 00:01:20.018,,185302828001.8518,
2022-06-12 00:02:37.215,,,72576221406.54123
2022-06-12 00:03:46.228,540789214973.6274,,
2022-06-12 01:00:26.776,,186309575533.3045,
2022-06-12 01:00:55.434,543520505950.07043,,
2022-06-12 01:01:00.048,,,72528763143.28316
2022-06-12 02:01:44.944,539644976639.71246,,
2022-06-12 02:01:50.890,,,72493272257.89674
2022-06-12 02:02:02.061,,183623081823.63022,
2022-06-12 03:01:17.346,,178045944740.61252,
2022-06-12 03:03:01.277,526260375685.8132,,
2022-06-12 03:03:26.564,,,72553982861.00241
2022-06-12 04:01:49.250,,178300563068.81918,
2022-06-12 04:01:53.446,,,72556904843.9571
2022-06-12 04:02:24.791,526510448168.9908,,
2022-06-12 05:00:50.835,524290614117.0634,,
2022-06-12 05:01:58.479,,176799641445.34277,
2022-06-12 05:03:53.097,,,72527520191.27533
2022-06-12 06:01:56.911,,174671547761.20895,
2022-06-12 06:02:12.868,,,72428835908.80652
2022-06-12 06:03:18.891,522294325132.59784,,
2022-06-12 07:00:35.953,,,72558889498.65128
2022-06-12 07:00:39.525,,176951028605.3485,
2022-06-12 07:02:42.175,524985265923.97046,,
2022-06-12 08:00:18.918,,,72498918200.33
2022-06-12 08:00:23.243,523711490079.38293,,
2022-06-12 08:02:33.582,,176563851166.4618,
2022-06-12 09:02:18.290,,,72512239351.94481
2022-06-12 09:02:32.872,,178262778028.1322,
2022-06-12 09:02:59.560,525859443481.1708,,
2022-06-12 10:00:24.198,,,72574891951.51872
2022-06-12 10:02:40.272,524396869723.3528,,
2022-06-12 10:02:59.151,,177704101705.6786,
2022-06-12 11:00:04.647,524954589882.2668,,
2022-06-12 11:01:27.186,,,72690835560.30432
2022-06-12 11:01:48.996,,177791986132.34213,
2022-06-12 12:02:44.939,,,72523864834.1429
2022-06-12 12:02:46.648,523702674241.1748,,
2022-06-12 12:02:46.740,,177459593951.33447,
2022-06-12 13:00:02.320,524135303115.1454,,
2022-06-12 13:01:29.158,,177445576279.14798,
2022-06-12 13:03:46.956,,,72562767003.09198
2022-06-12 14:00:04.821,521075370035.9196,,
2022-06-12 14:00:05.415,,,72535477195.56601
2022-06-12 14:00:14.971,,175758481644.8971,
2022-06-12 15:00:42.148,,179608365093.18805,
2022-06-12 15:01:48.416,526398572007.6508,,
2022-06-12 15:03:13.248,,,72589588240.27443
2022-06-12 16:02:16.732,,,72605296661.16832
2022-06-12 16:02:36.335,535999649766.12463,,
2022-06-12 16:02:37.116,,184735407923.68112,
2022-06-12 17:01:23.354,,183273611251.8791,
2022-06-12 17:01:38.685,531661538996.8126,,
2022-06-12 17:02:39.529,,,72518816484.02092
2022-06-12 18:01:08.249,,,72559402637.18301
2022-06-12 18:02:21.423,,184523334029.21872,
2022-06-12 18:02:22.343,537320812933.2716,,
2022-06-12 19:03:25.061,,,72584375508.64899
2022-06-12 19:03:44.106,,183737247154.90067,
2022-06-12 19:04:01.024,533307345720.4806,,
2022-06-12 20:01:50.321,525108352591.056,,
2022-06-12 20:02:06.119,,180018109631.85013,
2022-06-12 20:02:33.873,,,72511255383.86136
2022-06-12 21:01:09.472,,,72596778279.9107
2022-06-12 21:01:21.349,,179460653691.1957,
2022-06-12 21:01:38.154,522742621961.105,,
2022-06-12 22:00:28.278,523624240577.6594,,
2022-06-12 22:00:57.466,,,72601671795.68056
2022-06-12 22:02:06.120,,179485525189.47903,
2022-06-12 23:01:26.966,,177360637512.0937,
2022-06-12 23:01:48.432,517626753781.7467,,
2022-06-12 23:04:18.917,,,72798516538.10791
2022-06-13 00:01:03.387,,,72537430319.23059
2022-06-13 00:01:51.495,514202090511.0678,,
2022-06-13 00:01:52.694,,176649606143.59042,
2022-06-13 01:02:33.124,,,72348987148.29044
2022-06-13 01:02:39.148,507726865526.39087,,
2022-06-13 01:02:39.550,,174313630825.34106,
2022-06-13 02:00:39.684,,,72157102891.40076
2022-06-13 02:02:50.694,492228572642.7733,,
2022-06-13 02:03:11.766,,164467775478.89645,
2022-06-13 03:02:24.714,489876186125.3738,,
2022-06-13 03:02:26.144,,164211839434.44397,
2022-06-13 03:03:39.818,,,72442858926.92558
2022-06-13 04:00:22.616,486821482947.42975,,
2022-06-13 04:00:47.982,,,72362710147.40746
2022-06-13 04:00:53.310,,164503171756.1753,
2022-06-13 05:00:53.482,,,72232188806.96628
2022-06-13 05:02:50.270,,165248714212.36823,
2022-06-13 05:02:54.283,490698309409.9292,,
2022-06-13 06:01:29.981,,162837519617.04068,
2022-06-13 06:01:35.704,487331018356.62506,,
